127,128,86,1
127,126,87,-1
127,125,88,-2
127,123,89,-4
127,122,90,-5
127,120,91,-7
127,119,92,-8
127,117,93,-10
127,116,94,-11
127,114,95,-13
127,113,96,-14
127,111,97,-16
127,110,98,-17
127,108,99,-19
127,107,100,-20
127,105,101,-22
127,104,102,-23
127,102,103,-25
127,101,104,-26
127,99,105,-28
127,98,106,-29
127,96,107,-31
127,95,108,-32
124,92,110,-32
118,89,112,-29
112,86,114,-26
106,83,116,-23
100,80,118,-20
94,77,120,-17
88,74,122,-14
86,72,123,-14
85,71,124,-14
85,69,125,-16
85,68,126,-17
85,66,127,-19
85,65,128,-20
85,63,129,-22
85,62,130,-23
85,60,131,-25
85,59,132,-26
85,57,133,-28
85,56,134,-29
85,57,135,-28
85,59,136,-26
85,60,137,-25
85,62,138,-23
85,63,139,-22
85,65,140,-20
85,66,141,-19
85,68,142,-17
85,69,143,-16
85,71,144,-14
85,72,145,-13
85,74,146,-11
85,75,147,-10
85,77,148,-8
85,78,149,-7
85,80,150,-5
85,81,151,-4
85,83,152,-2
85,84,153,-1
85,86,154,1
85,87,155,2
85,89,156,4
85,90,157,5
85,92,158,7
85,93,159,8
88,96,161,8
93,99,163,6
99,102,165,3
101,104,166,3
102,105,167,3
102,107,168,5
102,108,169,6
102,110,170,8
102,111,171,9
102,113,172,11
102,114,173,12
102,116,174,14
102,117,175,15
105,120,177,15
111,123,175,12
117,126,173,9
123,129,171,6
128,132,169,4
129,134,168,5
130,135,167,5
130,137,166,7
130,138,165,8
130,140,164,10
130,141,163,11
130,143,162,13
130,144,161,14
130,146,160,16
130,147,159,17
130,149,158,19
130,150,157,20
130,152,156,22
130,153,155,23
130,155,154,25
130,156,153,26
130,158,152,28
130,159,151,29
130,161,150,31
130,162,149,32
130,164,148,34
130,165,147,35
130,167,146,37
130,168,145,38
130,170,144,40
130,171,143,41
130,173,142,43
130,174,141,44
130,176,140,46
130,177,139,47
130,179,138,49
130,180,137,50
130,182,136,52
130,183,135,53
130,185,134,55
130,186,133,56
130,188,132,58
130,189,131,59
130,191,130,61
130,192,129,62
130,194,128,64
130,195,127,65
130,197,126,67
130,198,125,68
130,200,124,70
130,198,123,68
130,197,122,67
130,195,121,65
130,194,120,64
130,192,119,62
130,191,118,61
130,189,117,59
130,188,116,58
130,186,115,56
130,185,114,55
130,183,113,53
130,182,112,52
128,179,110,51
124,176,108,52
118,173,106,55
112,170,104,58
106,167,102,61
100,164,100,64
94,161,98,67
92,159,97,67
91,158,96,67
91,156,95,65
91,155,94,64
91,153,93,62
91,152,92,61
91,150,91,59
91,149,90,58
91,147,89,56
91,146,88,55
91,144,87,53
91,143,86,52
91,141,85,50
91,140,84,49
91,138,85,47
91,137,86,46
91,135,87,44
91,134,88,43
91,132,89,41
91,131,90,40
91,129,91,38
91,128,92,37
91,126,93,35
91,125,94,34
91,123,95,32
91,122,96,31
91,120,97,29
91,119,98,28
91,117,99,26
91,116,100,25
91,114,101,23
91,113,102,22
91,111,103,20
91,110,104,19
91,108,105,17
91,107,106,16
91,105,107,14
91,104,108,13
91,102,109,11
91,101,110,10
91,99,111,8
91,98,112,7
91,96,113,5
91,95,114,4
88,92,116,4
83,89,118,6
78,86,120,8
72,83,122,11
66,80,124,14
64,78,125,14
63,77,126,14
63,75,127,12
63,74,128,11
63,72,129,9
63,71,130,8
63,69,131,6
63,68,132,5
63,66,133,3
63,65,134,2
63,63,135,0
63,62,136,-1
63,60,137,-3
63,59,138,-4
63,57,139,-6
60,57,141,-3
55,60,143,5
55,63,145,8
55,65,146,10
55,66,147,11
55,68,148,13
55,69,149,14
55,71,150,16
55,72,151,17
55,74,152,19
55,75,153,20
55,77,154,22
55,78,155,23
55,80,156,25
55,81,157,26
55,83,158,28
55,84,159,29
56,87,161,31
59,90,163,31
65,93,165,28
71,96,167,25
77,99,169,22
82,102,171,20
87,105,173,18
93,108,175,15
99,111,177,12
105,113,174,8
111,115,171,4
117,117,168,0
123,119,165,-4
128,121,162,-7
133,123,159,-10
135,124,158,-11
136,125,156,-11
136,126,155,-10
136,127,153,-9
136,128,152,-8
136,129,150,-7
136,130,149,-6
136,131,147,-5
136,132,146,-4
136,133,144,-3
136,134,143,-2
136,135,141,-1
136,136,140,0
136,137,138,1
136,138,137,2
136,139,135,3
136,140,134,4
136,141,132,5
136,142,131,6
136,143,129,7
136,144,128,8
136,145,126,9
136,146,125,10
136,147,123,11
136,148,122,12
136,149,120,13
136,150,119,14
136,151,117,15
136,152,116,16
136,153,114,17
136,154,113,18
136,155,111,19
136,156,110,20
136,157,108,21
136,158,107,22
136,159,105,23
136,160,104,24
136,161,102,25
136,162,101,26
136,163,99,27
136,164,98,28
136,165,96,29
133,167,93,34
129,169,90,40
124,171,87,47
118,173,84,55
112,175,87,63
110,176,89,66
109,177,90,68
109,178,92,69
109,179,93,70
109,180,95,71
109,181,96,72
109,182,98,73
109,183,99,74
109,184,101,75
109,185,102,76
109,186,104,77
109,187,105,78
109,188,107,79
109,189,108,80
109,190,110,81
109,191,111,82
109,192,113,83
109,193,114,84
109,194,116,85
109,195,117,86
109,196,119,87
109,197,120,88
112,199,123,87
117,199,126,82
123,197,129,74
128,195,132,67
133,193,135,60
139,191,138,52
145,189,141,44
151,187,144,36
157,185,147,28
163,183,150,20
168,181,153,13
173,179,156,6
179,177,159,-2
185,175,162,-10
191,173,165,-18
191,171,168,-20
191,170,170,-21
191,169,171,-22
191,167,174,-24
190,165,177,-25
186,163,180,-23
180,161,183,-19
174,159,186,-15
169,157,189,-12
164,155,192,-9
158,153,195,-5
152,151,198,-1
146,149,201,3
140,147,204,7
134,145,207,11
129,144,0,15
124,189,115,65
118,187,117,69
112,185,119,73
106,183,121,77
104,182,122,78
103,181,123,78
103,180,124,77
103,179,125,76
103,178,126,75
103,177,127,74
103,176,128,73
103,175,129,72
103,174,130,71
103,173,131,70
103,172,132,69
103,171,133,68
103,170,134,67
103,169,135,66
103,168,136,65
103,167,137,64
106,165,139,59
111,163,141,52
117,161,143,44
123,159,145,36
128,157,147,29
129,156,148,27
130,155,149,25
130,154,150,24
130,153,151,23
130,152,152,22
130,151,153,21
130,150,154,20
130,149,155,19
130,148,156,18
130,147,157,17
130,146,158,16
130,145,159,15
130,144,160,14
130,143,161,13
130,142,162,12
130,141,163,11
130,140,164,10
130,139,165,9
130,138,166,8
130,137,167,7
130,136,168,6
130,135,169,5
130,134,170,4
130,133,171,3
130,132,172,2
130,131,173,1
130,130,174,0
130,129,175,-1
130,128,176,-2
130,127,177,-3
128,125,179,-3
124,123,181,-1
118,121,183,3
112,118,181,6
106,115,179,9
100,112,177,12
94,109,175,15
88,106,173,18
83,103,171,20
78,100,169,22
72,97,167,25
70,96,166,26
69,94,165,25
69,93,164,24
69,91,163,22
69,90,162,21
69,88,161,19
69,87,160,18
69,85,159,16
69,84,158,15
69,82,157,13
69,81,156,12
69,79,155,10
69,78,154,9
69,76,153,7
69,75,152,6
69,73,151,4
69,72,150,3
69,70,149,1
69,69,148,0
69,67,147,-2
69,66,146,-3
69,64,145,-5
69,63,144,-6
69,61,143,-8
69,60,142,-9
69,58,141,-11
69,57,140,-12
69,55,139,-14
69,57,138,-12
69,58,137,-11
69,60,136,-9
69,61,135,-8
69,63,134,-6
69,64,133,-5
69,66,132,-3
69,67,131,-2
69,69,130,0
69,70,129,1
69,72,128,3
69,73,127,4
69,75,126,6
69,76,125,7
69,78,124,9
69,79,123,10
69,81,122,12
69,82,121,13
69,84,120,15
72,87,118,15
77,90,116,13
82,93,114,11
87,96,112,9
93,99,110,6
99,102,108,3
105,105,106,0
111,108,104,-3
117,111,102,-6
119,112,101,-7
120,114,100,-6
120,115,99,-5
120,117,98,-3
120,118,97,-2
120,120,96,0
120,121,95,1
120,123,94,3
120,124,93,4
120,126,92,6
120,127,91,7
120,129,90,9
120,130,89,10
120,132,88,12
120,133,87,13
120,135,86,15
120,136,85,16
120,138,84,18
120,139,83,19
120,141,82,21
123,144,80,21
128,147,80,19
133,150,82,17
139,153,84,14
145,156,86,11
151,159,88,8
153,160,89,7
154,162,90,8
154,163,91,9
154,165,92,11
154,166,93,12
154,168,94,14
154,169,95,15
154,171,96,17
154,172,97,18
154,174,98,20
154,175,99,21
154,177,100,23
154,178,101,24
154,180,102,26
157,183,104,26
163,186,106,23
168,189,108,21
173,192,110,19
179,195,112,16
185,198,114,13
191,201,116,10
191,199,117,8
191,198,118,7
191,196,119,5
191,195,120,4
191,193,121,2
191,192,122,1
191,190,123,-1
191,189,124,-2
191,187,125,-4
191,186,126,-5
191,184,127,-7
191,183,128,-8
190,180,130,-10
186,177,132,-9
180,174,134,-6
174,171,136,-3
169,168,138,-1
164,165,140,1
158,162,142,4
152,159,144,7
146,156,146,10
140,153,148,13
134,150,150,16
132,148,151,16
131,147,152,16
131,145,153,14
131,144,154,13
131,142,155,11
131,141,156,10
129,138,158,9
124,135,160,11
118,132,162,14
112,129,164,17
106,126,166,20
100,123,168,23
94,120,170,26
92,118,171,26
91,117,172,26
91,115,173,24
91,114,174,23
91,112,175,21
91,111,176,20
91,109,177,18
91,108,178,17
91,109,177,18
91,111,176,20
91,112,175,21
91,114,174,23
91,115,173,24
91,117,172,26
91,118,171,27
91,120,170,29
91,121,169,30
91,123,168,32
91,124,167,33
91,126,166,35
91,127,165,36
91,129,164,38
91,130,163,39
91,132,162,41
91,133,161,42
91,135,160,44
91,136,159,45
91,138,158,47
91,139,157,48
91,141,156,50
91,142,155,51
91,144,154,53
91,145,153,54
91,147,152,56
91,148,151,57
91,150,150,59
91,151,149,60
91,153,148,62
91,154,147,63
91,156,146,65
94,159,144,65
99,162,142,63
105,165,140,60
111,168,138,57
117,171,136,54
123,174,134,51
128,177,132,49
133,180,130,47
139,183,128,44
145,186,126,41
151,189,124,38
157,192,122,35
163,195,120,32
168,198,118,30
169,199,117,30
170,201,116,31
170,199,115,29
170,198,114,28
170,196,113,26
170,195,112,25
170,193,111,23
170,192,110,22
170,190,109,20
170,189,108,19
170,187,107,17
170,186,106,16
170,184,105,14
170,183,104,13
170,181,103,11
170,180,102,10
170,178,101,8
170,177,100,7
170,175,99,5
170,174,98,4
170,172,97,2
170,171,96,1
170,169,95,-1
170,168,94,-2
170,166,93,-4
170,165,92,-5
170,163,91,-7
170,162,90,-8
170,160,89,-10
170,159,88,-11
170,157,87,-13
170,156,86,-14
170,154,85,-16
170,153,84,-17
170,151,85,-19
170,150,86,-20
170,148,87,-22
170,147,88,-23
170,145,89,-25
170,144,90,-26
170,142,91,-28
170,141,92,-29
170,139,93,-31
170,138,94,-32
170,136,95,-34
170,135,96,-35
170,133,97,-37
170,132,98,-38
170,130,99,-40
170,129,100,-41
170,127,101,-43
170,126,102,-44
170,124,103,-46
170,123,104,-47
170,121,105,-49
170,120,106,-50
170,118,107,-52
170,117,108,-53
168,114,110,-54
164,111,112,-53
158,108,114,-50
152,105,116,-47
146,102,118,-44
140,99,120,-41
134,96,122,-38
129,93,124,-36
124,90,126,-34
118,87,128,-31
112,84,130,-28
106,81,132,-25
100,78,134,-22
94,75,136,-19
88,72,138,-16
83,69,140,-14
78,66,142,-12
76,64,143,-12
75,63,144,-12
75,61,145,-14
75,60,146,-15
75,58,147,-17
75,57,148,-18
75,55,149,-20
75,57,150,-18
75,58,151,-17
75,60,152,-15
75,61,153,-14
75,63,154,-12
75,64,155,-11
75,66,156,-9
75,67,157,-8
75,69,158,-6
75,70,159,-5
75,72,160,-3
75,73,161,-2
75,75,162,0
75,76,163,1
75,78,164,3
75,79,165,4
75,81,166,6
75,82,167,7
75,84,168,9
75,85,169,10
75,87,170,12
75,88,171,13
75,90,172,15
75,91,173,16
75,93,174,18
78,96,176,18
82,99,178,17
87,102,176,15
93,105,174,12
99,108,172,9
105,111,170,6
111,114,168,3
117,117,166,0
123,120,164,-3
128,123,162,-5
133,126,160,-7
139,129,158,-10
145,132,156,-13
147,133,155,-14
148,135,154,-13
148,136,153,-12
148,138,152,-10
148,139,151,-9
148,141,150,-7
148,142,149,-6
148,144,148,-4
148,145,147,-3
148,147,146,-1
148,148,145,0
148,150,144,2
148,151,143,3
148,153,142,5
148,154,141,6
148,156,140,8
148,157,139,9
148,159,138,11
148,160,137,12
148,162,136,14
148,163,135,15
148,165,134,17
148,166,133,18
148,168,132,20
148,169,131,21
148,171,130,23
148,172,129,24
148,174,128,26
148,175,127,27
148,177,126,29
148,178,125,30
148,180,124,32
148,181,123,33
148,183,122,35
148,184,121,36
148,186,120,38
148,187,119,39
148,189,118,41
148,190,117,42
148,192,116,44
148,193,115,45
148,195,114,47
148,196,113,48
148,198,112,50
148,199,111,51
148,201,110,53
148,199,109,51
148,198,108,50
148,196,107,48
148,195,106,47
148,193,105,45
148,192,104,44
148,190,103,42
148,189,102,41
148,187,101,39
148,186,100,38
148,184,99,36
148,183,98,35
148,181,97,33
148,180,96,32
148,178,95,30
148,177,94,29
148,175,93,27
148,174,92,26
148,172,91,24
148,171,90,23
148,169,89,21
148,168,88,20
148,166,87,18
148,165,86,17
148,163,85,15
148,162,84,14
148,160,85,12
148,159,86,11
148,157,87,9
148,156,88,8
148,154,89,6
148,153,90,5
148,151,91,3
148,150,92,2
148,148,93,0
148,147,94,-1
148,145,95,-3
148,144,96,-4
148,142,97,-6
148,141,98,-7
148,139,99,-9
148,138,100,-10
148,136,101,-12
148,135,102,-13
148,133,103,-15
148,132,104,-16
148,130,105,-18
148,129,106,-19
148,127,107,-21
148,126,108,-22
148,124,109,-24
148,123,110,-25
145,120,112,-25
140,117,114,-23
134,114,116,-20
129,111,118,-18
124,108,120,-16
118,105,122,-13
112,102,124,-10
106,99,126,-7
100,96,128,-4
94,93,130,-1
88,90,132,2
83,87,134,4
78,84,136,6
72,81,138,9
70,79,139,9
69,78,140,9
69,76,141,7
69,75,142,6
69,73,143,4
69,72,144,3
69,70,145,1
69,69,146,0
69,67,147,-2
69,66,148,-3
69,64,149,-5
69,63,150,-6
69,61,151,-8
69,60,152,-9
69,58,153,-11
69,57,154,-12
69,55,155,-14
69,57,156,-12
69,58,157,-11
69,60,158,-9
69,61,159,-8
69,63,160,-6
69,64,161,-5
69,66,162,-3
69,67,163,-2
69,69,164,0
72,72,166,0
77,75,168,-2
82,78,170,-4
87,81,172,-6
93,84,174,-9
99,87,176,-12
105,90,178,-15
111,93,180,-18
117,96,182,-21
123,99,184,-24
128,102,186,-26
133,105,188,-28
135,106,189,-29
136,108,190,-28
133,111,192,-22
129,114,194,-15
124,117,196,-7
118,120,198,2
112,123,200,11
106,126,202,20
100,129,204,29
94,132,206,38
88,135,208,47
83,135,0,52
81,126,114,45
81,125,115,44
81,124,116,43
81,123,117,42
81,122,118,41
81,121,119,40
81,120,120,39
81,119,121,38
81,118,122,37
81,117,123,36
81,116,124,35
81,115,125,34
81,114,126,33
81,113,127,32
81,112,128,31
83,110,130,27
87,108,132,21
93,106,134,13
99,104,136,5
105,102,138,-3
107,101,139,-6
108,100,140,-8
108,99,141,-9
108,98,142,-10
108,97,143,-11
108,96,144,-12
105,94,146,-11
100,92,148,-8
94,90,150,-4
88,88,152,0
83,86,154,3
78,84,156,6
72,82,158,10
66,80,160,14
60,78,162,18
55,76,164,21
55,74,166,19
55,72,168,17
55,71,169,16
55,70,170,15
55,69,171,14
55,68,172,13
55,67,173,12
55,66,174,11
55,65,175,10
55,64,176,9
55,63,177,8
55,66,175,11
55,65,174,10
55,64,172,9
55,63,171,8
55,62,169,7
55,61,168,6
55,60,166,5
55,59,165,4
55,58,163,3
55,57,162,2
55,56,160,1
55,57,159,2
55,58,157,3
55,59,156,4
55,60,154,5
55,61,153,6
55,62,151,7
55,63,150,8
55,64,148,9
55,65,147,10
55,66,145,11
55,67,144,12
55,68,142,13
55,69,141,14
55,70,139,15
55,71,138,16
55,72,136,17
55,73,135,18
55,74,133,19
55,75,132,20
55,76,130,21
55,77,129,22
55,78,127,23
55,79,126,24
55,80,124,25
55,81,123,26
55,82,121,27
55,83,120,28
55,84,118,29
55,85,117,30
55,86,115,31
55,87,114,32
55,88,112,33
55,89,111,34
55,90,109,35
55,91,108,36
55,92,106,37
55,93,105,38
55,94,103,39
55,95,102,40
55,96,100,41
55,97,99,42
55,98,97,43
55,99,96,44
55,100,94,45
55,101,93,46
55,102,91,47
55,103,90,48
55,104,88,49
55,105,87,50
55,106,85,51
55,107,84,52
55,108,82,53
55,109,81,54
55,110,79,55
55,111,78,56
55,112,76,57
55,113,75,58
55,114,76,59
55,115,78,60
55,116,79,61
55,117,81,62
55,118,82,63
55,119,84,64
55,120,85,65
55,121,87,66
55,122,88,67
55,123,90,68
55,124,91,69
55,125,93,70
55,126,94,71
55,127,96,72
55,128,97,73
55,129,99,74
55,130,100,75
55,131,102,76
55,132,103,77
55,133,105,78
55,134,106,79
55,135,108,80
55,136,109,81
55,137,111,82
55,138,112,83
55,139,114,84
55,140,115,85
56,142,118,86
59,144,121,85
65,146,124,81
71,148,127,77
77,150,130,73
82,152,133,70
87,154,136,67
93,156,139,63
99,158,142,59
105,160,145,55
111,162,148,51
117,164,151,47
123,166,154,43
128,168,157,40
133,170,160,37
139,172,163,33
145,174,166,29
151,176,169,25
157,178,172,21
163,180,175,17
168,182,176,14
173,185,174,12
179,188,172,9
185,191,170,6
191,194,168,3
191,197,166,6
191,200,164,9
191,197,162,6
191,196,161,5
191,194,160,3
191,193,159,2
191,191,158,0
191,190,157,-1
191,188,156,-3
191,187,155,-4
191,185,154,-6
191,184,153,-7
191,182,152,-9
191,181,151,-10
191,179,150,-12
191,178,149,-13
191,176,148,-15
191,175,147,-16
191,173,146,-18
191,172,145,-19
191,170,144,-21
191,169,143,-22
191,167,142,-24
191,166,141,-25
191,164,140,-27
191,163,139,-28
191,161,138,-30
191,160,137,-31
191,158,136,-33
191,157,135,-34
191,155,134,-36
191,154,133,-37
191,152,132,-39
191,151,131,-40
191,149,130,-42
191,148,129,-43
191,146,128,-45
191,145,127,-46
191,143,126,-48
191,142,125,-49
191,140,124,-51
191,139,123,-52
191,137,122,-54
191,136,121,-55
191,134,120,-57
191,133,119,-58
191,131,118,-60
191,130,117,-61
191,128,116,-63
191,127,115,-64
191,125,114,-66
191,124,113,-67
191,122,112,-69
191,121,111,-70
191,119,110,-72
191,118,109,-73
191,116,108,-75
191,115,107,-76
191,113,106,-78
191,112,105,-79
191,110,104,-81
191,109,103,-82
191,107,102,-84
191,106,101,-85
191,104,100,-87
191,103,99,-88
191,101,98,-90
191,100,97,-91
191,98,96,-93
191,97,95,-94
191,95,94,-96
191,94,93,-97
191,92,92,-99
191,91,91,-100
191,89,90,-102
191,88,89,-103
191,86,88,-105
191,85,87,-106
191,83,86,-108
191,82,85,-109
191,80,84,-111
191,77,86,-114
191,74,88,-117
191,71,90,-120
190,68,92,-122
186,65,94,-121
180,62,96,-118
174,59,98,-115
169,56,100,-113
164,59,102,-105
158,62,104,-96
152,65,106,-87
146,68,108,-78
140,71,110,-69
134,74,112,-60
129,77,114,-52
124,80,116,-44
118,83,118,-35
112,86,120,-26
110,88,121,-22
109,89,122,-20
109,91,123,-18
109,92,124,-17
109,94,125,-15
109,95,126,-14
109,97,127,-12
109,98,128,-11
112,101,130,-11
117,104,132,-13
123,107,134,-16
128,110,136,-18
129,112,137,-17
130,113,138,-17
130,115,139,-15
130,116,140,-14
130,118,141,-12
130,119,142,-11
130,121,143,-9
130,122,144,-8
130,124,145,-6
130,125,146,-5
133,128,148,-5
139,131,150,-8
145,134,152,-11
151,137,154,-14
153,139,155,-14
154,140,156,-14
154,142,157,-12
154,143,158,-11
154,145,159,-9
154,146,160,-8
154,148,161,-6
154,149,162,-5
154,151,163,-3
154,152,164,-2
154,154,165,0
154,155,166,1
154,157,167,3
154,158,168,4
154,160,169,6
154,161,170,7
154,163,171,9
154,164,172,10
154,166,173,12
154,167,174,13
154,169,175,15
154,170,176,16
154,172,177,18
154,173,178,19
154,175,179,21
154,176,180,22
154,178,181,24
154,179,182,25
154,181,183,27
154,182,184,28
157,185,186,28
163,188,188,25
168,191,190,23
173,194,192,21
179,197,194,18
185,200,196,15
191,203,198,12
191,206,200,15
191,208,201,17
191,209,202,18
191,211,203,20
191,212,204,21
191,214,205,23
191,215,206,24
191,217,207,26
191,218,208,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
191,218,0,27
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
146,0,0,-146
143,0,0,-143
138,0,0,-138
132,0,0,-132
126,0,0,-126
124,0,0,-124
123,0,0,-123
123,0,0,-123
123,0,0,-123
123,0,0,-123
123,0,0,-123
123,0,0,-123
123,0,0,-123
123,0,0,-123
123,0,0,-123
123,0,0,-123
123,0,0,-123
123,0,0,-123
123,190,114,67
123,188,116,65
123,186,118,63
123,185,119,62
123,184,120,61
123,183,121,60
123,182,122,59
123,181,123,58
123,180,124,57
123,179,125,56
123,178,126,55
123,177,127,54
123,176,128,53
123,175,129,52
123,174,130,51
123,173,131,50
123,172,132,49
123,171,133,48
123,170,134,47
123,169,135,46
123,168,136,45
123,167,137,44
123,166,138,43
123,165,139,42
123,164,140,41
123,163,141,40
123,162,142,39
123,161,143,38
123,160,144,37
126,158,146,32
131,156,148,25
137,154,150,17
139,153,151,14
140,152,152,12
140,151,153,11
140,150,154,10
140,149,155,9
140,148,156,8
140,147,157,7
140,146,158,6
140,145,159,5
140,144,160,4
140,143,161,3
140,142,162,2
137,140,164,3
132,138,166,6
126,136,168,10
121,134,170,13
116,132,172,16
110,130,174,20
108,129,175,21
107,128,176,21
107,127,177,20
107,126,178,19
107,125,179,18
107,124,180,17
107,125,179,18
107,127,178,20
107,128,177,21
107,130,176,23
107,131,175,24
107,133,174,26
107,134,173,27
107,136,172,29
107,137,171,30
107,139,170,32
107,140,169,33
107,142,168,35
107,143,167,36
107,145,166,38
107,146,165,39
107,148,164,41
107,149,163,42
107,151,162,44
107,152,161,45
107,154,160,47
107,155,159,48
107,157,158,50
107,158,157,51
107,160,156,53
107,161,155,54
107,163,154,56
107,164,153,57
107,166,152,59
107,167,151,60
110,170,149,60
115,173,147,58
120,176,145,56
125,179,143,54
131,182,141,51
137,185,139,48
143,188,137,45
149,191,135,42
155,194,133,39
160,197,131,37
161,199,130,38
162,200,129,38
162,199,128,37
162,197,127,35
162,196,126,34
162,194,125,32
162,193,124,31
162,191,123,29
162,190,122,28
162,188,121,26
162,187,120,25
162,185,119,23
162,184,118,22
162,182,117,20
162,181,116,19
162,179,115,17
162,178,114,16
162,176,113,14
162,175,112,13
162,173,111,11
162,172,110,10
162,170,109,8
162,169,108,7
162,167,107,5
162,166,106,4
162,164,105,2
162,163,104,1
162,161,103,-1
162,160,102,-2
162,158,101,-4
162,157,100,-5
162,155,99,-7
162,154,98,-8
162,152,97,-10
162,151,96,-11
162,149,95,-13
162,148,94,-14
162,146,93,-16
162,145,92,-17
162,143,91,-19
162,142,90,-20
162,140,89,-22
162,139,88,-23
162,137,87,-25
162,136,86,-26
162,134,85,-28
162,133,84,-29
162,131,85,-31
162,130,86,-32
160,127,88,-33
156,124,90,-32
150,121,92,-29
144,118,94,-26
138,115,96,-23
132,112,98,-20
126,109,100,-17
121,106,102,-15
116,103,104,-13
110,100,106,-10
104,97,108,-7
102,95,109,-7
101,94,110,-7
101,92,111,-9
101,91,112,-10
101,89,113,-12
101,88,114,-13
101,86,115,-15
101,85,116,-16
98,82,118,-16
92,79,120,-13
86,76,122,-10
80,73,124,-7
78,71,125,-7
77,70,126,-7
77,68,127,-9
77,67,128,-10
77,65,129,-12
77,64,130,-13
77,62,131,-15
77,61,132,-16
77,59,133,-18
77,58,134,-19
77,56,135,-21
77,58,136,-19
77,59,137,-18
77,61,138,-16
77,62,139,-15
77,64,140,-13
77,65,141,-12
77,67,142,-10
77,68,143,-9
77,70,144,-7
77,71,145,-6
77,73,146,-4
77,74,147,-3
77,76,148,-1
77,77,149,0
77,79,150,2
77,80,151,3
80,83,153,3
85,86,155,1
91,89,157,-2
97,92,159,-5
103,95,161,-8
105,97,162,-8
106,98,163,-8
106,100,164,-6
106,101,165,-5
106,103,166,-3
106,104,167,-2
106,106,168,0
106,107,169,1
106,109,170,3
106,110,171,4
106,112,172,6
106,113,173,7
106,115,174,9
106,116,175,10
106,118,176,12
106,119,177,13
106,121,176,15
106,122,175,16
106,124,174,18
106,125,173,19
106,127,172,21
106,128,171,22
106,130,170,24
106,131,169,25
106,133,168,27
106,134,167,28
106,136,166,30
106,137,165,31
106,139,164,33
109,142,162,33
115,145,160,30
120,148,158,28
125,151,156,26
131,154,154,23
137,157,152,20
143,160,150,17
149,163,148,14
151,164,147,13
152,166,146,14
152,167,145,15
152,169,144,17
152,170,143,18
152,172,142,20
152,173,141,21
152,175,140,23
152,176,139,24
152,178,138,26
152,179,137,27
155,182,135,27
160,185,133,25
165,188,131,23
171,191,129,20
177,194,127,17
179,196,126,17
180,197,125,17
180,199,124,19
180,200,123,20
180,199,122,19
180,197,121,17
180,196,120,16
180,194,119,14
180,193,118,13
180,191,117,11
180,190,116,10
180,188,115,8
180,187,114,7
180,185,113,5
180,184,112,4
180,182,111,2
180,181,110,1
180,179,109,-1
180,178,108,-2
180,176,107,-4
180,175,106,-5
180,173,105,-7
180,172,104,-8
177,169,102,-8
172,166,100,-6
166,163,98,-3
161,160,96,-1
156,157,94,1
150,154,92,4
144,151,90,7
138,148,88,10
132,145,86,13
130,143,85,13
129,142,84,13
129,140,85,11
129,139,86,10
129,137,87,8
